date,MotelName,LoSa,max_price
2015-12-25 06:00:00.0,Olinda Windsor Inn,MX,1.6851
2016-07-27 03:00:00.0,Olinda Windsor Inn,US,1.0038
2016-07-11 12:00:00.0,Olinda Windsor Inn,US,0.8798
2016-03-21 16:00:00.0,Olinda Windsor Inn,CA,1.4085
2016-02-03 17:00:00.0,Olinda Windsor Inn,MX,1.305
2016-06-30 22:00:00.0,Olinda Windsor Inn,US,1.0358
2016-03-28 23:00:00.0,Olinda Windsor Inn,MX,1.464
2015-08-08 02:00:00.0,Olinda Windsor Inn,US,1.1846
2016-07-10 08:00:00.0,Olinda Windsor Inn,US,1.419
2016-01-14 09:00:00.0,Olinda Windsor Inn,MX,1.204
2015-11-15 21:00:00.0,Olinda Windsor Inn,CA,1.4828
2015-10-22 02:00:00.0,Olinda Windsor Inn,CA,0.8497
2015-11-10 02:00:00.0,Olinda Windsor Inn,MX,1.7347
2016-04-13 09:00:00.0,Olinda Windsor Inn,CA,1.5612
2016-02-18 13:00:00.0,Olinda Windsor Inn,MX,1.9104
2015-09-24 19:00:00.0,Olinda Windsor Inn,US,0.9146
2016-07-05 20:00:00.0,Olinda Windsor Inn,CA,1.8716
2016-07-07 00:00:00.0,Olinda Windsor Inn,MX,0.7667
2016-07-27 06:00:00.0,Olinda Windsor Inn,US,1.6333
2016-07-11 15:00:00.0,Olinda Windsor Inn,CA,1.6915
2016-04-25 22:00:00.0,Olinda Windsor Inn,CA,1.4895
2016-05-04 18:00:00.0,Olinda Windsor Inn,MX,1.5569
2015-12-03 20:00:00.0,Olinda Windsor Inn,US,0.8187
2016-05-13 20:00:00.0,Olinda Windsor Inn,US,1.5782
2015-09-18 23:00:00.0,Olinda Windsor Inn,CA,0.8081
2015-08-11 01:00:00.0,Olinda Windsor Inn,CA,1.5153
2015-10-31 03:00:00.0,Olinda Windsor Inn,US,1.4365
2016-06-02 08:00:00.0,Olinda Windsor Inn,US,1.748
2016-04-30 09:00:00.0,Olinda Windsor Inn,CA,1.1906
2015-09-22 22:00:00.0,Olinda Windsor Inn,US,1.398
2015-09-05 04:00:00.0,Olinda Windsor Inn,US,1.2289
2015-09-06 04:00:00.0,Olinda Windsor Inn,US,1.5185
2016-07-30 21:00:00.0,Olinda Windsor Inn,MX,1.3127
2016-07-29 02:00:00.0,Olinda Windsor Inn,MX,1.6626
2016-06-08 10:00:00.0,Olinda Windsor Inn,MX,1.5738
2016-03-14 08:00:00.0,Olinda Windsor Inn,CA,1.7238
2015-10-22 11:00:00.0,Olinda Windsor Inn,CA,0.6365
2015-10-14 16:00:00.0,Olinda Windsor Inn,CA,1.0965
2016-06-19 19:00:00.0,Olinda Windsor Inn,US,1.8503
2015-10-01 02:00:00.0,Olinda Windsor Inn,US,1.7744
2015-10-25 02:00:00.0,Olinda Windsor Inn,MX,1.0038
2016-01-11 12:00:00.0,Olinda Windsor Inn,MX,2.0472
2016-05-12 13:00:00.0,Olinda Windsor Inn,CA,1.7057
2016-03-25 17:00:00.0,Olinda Windsor Inn,MX,0.9341
2016-01-03 23:00:00.0,Olinda Windsor Inn,MX,1.0338
2016-05-25 12:00:00.0,Olinda Windsor Inn,MX,1.4008
2015-08-15 05:00:00.0,Olinda Windsor Inn,US,1.5649
2015-11-15 03:00:00.0,Olinda Windsor Inn,MX,0.7198
2016-04-24 07:00:00.0,Olinda Windsor Inn,MX,1.8563
2016-05-06 17:00:00.0,Olinda Windsor Inn,MX,1.9208
2016-03-06 04:00:00.0,Olinda Windsor Inn,MX,1.7187
2015-08-26 11:00:00.0,Olinda Windsor Inn,US,1.1565
2016-01-16 05:00:00.0,Olinda Windsor Inn,CA,0.7828
2016-06-13 06:00:00.0,Olinda Windsor Inn,MX,1.3944
2015-09-22 10:00:00.0,Olinda Windsor Inn,US,1.0323
2016-01-16 22:00:00.0,Olinda Windsor Inn,MX,1.2216
2015-08-11 11:00:00.0,Olinda Windsor Inn,MX,1.2464
2016-07-20 17:00:00.0,Olinda Windsor Inn,US,0.3739
2015-10-29 03:00:00.0,Olinda Windsor Inn,CA,1.636
2016-07-07 09:00:00.0,Olinda Windsor Inn,CA,0.8353
2016-06-04 14:00:00.0,Olinda Windsor Inn,CA,1.3686
2016-04-06 20:00:00.0,Olinda Windsor Inn,MX,1.2362
2016-07-17 12:00:00.0,Olinda Windsor Inn,US,1.7266
2016-06-02 02:00:00.0,Olinda Windsor Inn,US,1.6082
2016-03-11 19:00:00.0,Olinda Windsor Inn,MX,1.3215
2016-04-18 08:00:00.0,Olinda Windsor Inn,CA,1.3638
2016-03-22 09:00:00.0,Olinda Windsor Inn,CA,1.7133
2015-09-09 00:00:00.0,Olinda Windsor Inn,CA,1.6107
2016-05-07 21:00:00.0,Olinda Windsor Inn,MX,1.4088
2016-03-01 07:00:00.0,Olinda Windsor Inn,MX,0.7829
2015-09-04 13:00:00.0,Olinda Windsor Inn,US,1.6953
2016-06-13 21:00:00.0,Olinda Windsor Inn,US,1.7794
2016-03-24 03:00:00.0,Olinda Windsor Inn,US,1.5824
2015-09-05 06:00:00.0,Olinda Windsor Inn,US,1.34
2015-09-24 11:00:00.0,Olinda Windsor Inn,US,1.13
2016-01-05 00:00:00.0,Olinda Windsor Inn,MX,1.6913
2015-09-16 03:00:00.0,Olinda Windsor Inn,MX,1.6928
2016-07-31 23:00:00.0,Olinda Windsor Inn,CA,1.9229
2015-10-15 05:00:00.0,Olinda Windsor Inn,CA,1.8718
2015-11-11 10:00:00.0,Olinda Windsor Inn,CA,2.0233
2015-12-19 18:00:00.0,Olinda Windsor Inn,US,1.4364
2016-03-02 20:00:00.0,Olinda Windsor Inn,CA,1.3297
2015-09-10 00:00:00.0,Olinda Windsor Inn,US,1.1305
2016-04-01 03:00:00.0,Olinda Windsor Inn,MX,0.8501
2015-08-14 03:00:00.0,Olinda Windsor Inn,CA,1.7879
2016-01-19 05:00:00.0,Olinda Windsor Inn,MX,1.2615
2016-04-10 19:00:00.0,Olinda Windsor Inn,CA,1.4213
2015-10-23 19:00:00.0,Olinda Windsor Inn,MX,1.4861
2016-07-05 02:00:00.0,Olinda Windsor Inn,MX,1.6974
2016-06-02 21:00:00.0,Olinda Windsor Inn,US,1.8162
2016-02-25 02:00:00.0,Olinda Windsor Inn,CA,0.9418
2016-02-29 02:00:00.0,Olinda Windsor Inn,MX,1.2166
2016-03-05 13:00:00.0,Olinda Windsor Inn,US,0.7557
2016-04-25 14:00:00.0,Olinda Windsor Inn,MX,1.3697
2016-06-14 19:00:00.0,Olinda Windsor Inn,CA,1.0076
2016-06-10 20:00:00.0,Olinda Windsor Inn,MX,1.3283
2016-04-22 20:00:00.0,Olinda Windsor Inn,MX,1.5246
2016-06-22 21:00:00.0,Olinda Windsor Inn,US,1.6839
2016-03-06 22:00:00.0,Olinda Windsor Inn,CA,1.4648
2016-05-26 04:00:00.0,Olinda Windsor Inn,MX,1.1155
2016-06-02 07:00:00.0,Olinda Windsor Inn,MX,1.889
2016-07-16 23:00:00.0,Olinda Windsor Inn,MX,1.0503
2016-02-18 16:00:00.0,Olinda Windsor Inn,US,1.9762
2016-01-17 17:00:00.0,Olinda Windsor Inn,CA,1.8648
2015-08-16 08:00:00.0,Olinda Windsor Inn,CA,1.2327
2015-10-20 21:00:00.0,Olinda Windsor Inn,US,1.5903
2016-03-05 00:00:00.0,Olinda Windsor Inn,MX,1.6116
2015-08-08 08:00:00.0,Olinda Windsor Inn,US,1.6974
2016-03-08 15:00:00.0,Olinda Windsor Inn,CA,1.1225
2016-04-26 21:00:00.0,Olinda Windsor Inn,MX,1.3481
2015-12-01 02:00:00.0,Olinda Windsor Inn,MX,1.9385
2016-07-28 09:00:00.0,Olinda Windsor Inn,CA,1.6432
2015-11-15 13:00:00.0,Olinda Windsor Inn,CA,1.8721
2016-03-12 20:00:00.0,Olinda Windsor Inn,MX,1.4259
2016-06-23 01:00:00.0,Olinda Windsor Inn,US,1.7507
2016-04-10 06:00:00.0,Olinda Windsor Inn,CA,0.7663
2016-05-05 23:00:00.0,Olinda Windsor Inn,US,1.3913
2015-11-03 10:00:00.0,Olinda Windsor Inn,MX,1.8914
2015-11-14 12:00:00.0,Olinda Windsor Inn,US,1.6905
2016-03-21 13:00:00.0,Olinda Windsor Inn,US,1.5151
2015-12-24 06:00:00.0,Olinda Windsor Inn,US,0.7749
2016-03-25 10:00:00.0,Olinda Windsor Inn,MX,1.5979
2015-11-04 04:00:00.0,Olinda Windsor Inn,CA,1.7376
2015-08-10 08:00:00.0,Olinda Windsor Inn,CA,1.7917
2015-11-25 23:00:00.0,Olinda Windsor Inn,CA,1.2429
2016-04-06 23:00:00.0,Olinda Windsor Inn,US,1.5059
2016-05-16 06:00:00.0,Mengo Elegance River Side Hotel,US,0.3492
2016-05-02 17:00:00.0,Mengo Elegance River Side Hotel,CA,1.1748
2016-06-12 02:00:00.0,Mengo Elegance River Side Hotel,US,2.0538
2015-11-09 14:00:00.0,Mengo Elegance River Side Hotel,MX,1.429
2016-01-24 09:00:00.0,Mengo Elegance River Side Hotel,US,1.3943
2015-09-29 13:00:00.0,Mengo Elegance River Side Hotel,US,1.1246
2016-06-07 19:00:00.0,Mengo Elegance River Side Hotel,MX,1.6846
2015-08-12 20:00:00.0,Mengo Elegance River Side Hotel,MX,0.6853
2016-04-19 01:00:00.0,Mengo Elegance River Side Hotel,US,1.3524
2016-03-22 12:00:00.0,Mengo Elegance River Side Hotel,MX,1.2936
2015-09-01 00:00:00.0,Mengo Elegance River Side Hotel,CA,1.7057
2015-08-13 19:00:00.0,Mengo Elegance River Side Hotel,US,0.8381
2016-01-10 06:00:00.0,Mengo Elegance River Side Hotel,CA,1.5207
2016-03-10 18:00:00.0,Mengo Elegance River Side Hotel,MX,1.7553
2016-06-10 03:00:00.0,Mengo Elegance River Side Hotel,CA,1.627
2016-02-22 07:00:00.0,Mengo Elegance River Side Hotel,MX,1.8308
2016-03-14 01:00:00.0,Mengo Elegance River Side Hotel,US,2.0167
2015-12-20 22:00:00.0,Mengo Elegance River Side Hotel,CA,1.6413
2015-11-01 04:00:00.0,Mengo Elegance River Side Hotel,US,1.7777
2016-05-27 11:00:00.0,Mengo Elegance River Side Hotel,MX,0.9196
2016-08-04 20:00:00.0,Mengo Elegance River Side Hotel,MX,1.2908
2016-04-10 13:00:00.0,Mengo Elegance River Side Hotel,MX,1.5768
2016-05-27 03:00:00.0,Mengo Elegance River Side Hotel,CA,1.6517
2016-02-20 07:00:00.0,Mengo Elegance River Side Hotel,CA,1.3906
2016-06-27 18:00:00.0,Mengo Elegance River Side Hotel,US,1.0627
2016-07-10 22:00:00.0,Mengo Elegance River Side Hotel,CA,1.4741
2015-09-09 09:00:00.0,Mengo Elegance River Side Hotel,MX,1.2765
2016-05-23 14:00:00.0,Mengo Elegance River Side Hotel,CA,0.6848
2016-03-06 06:00:00.0,Mengo Elegance River Side Hotel,MX,1.1465
2016-03-26 08:00:00.0,Mengo Elegance River Side Hotel,CA,1.7841
2015-11-09 10:00:00.0,Mengo Elegance River Side Hotel,US,1.4647
2016-05-25 19:00:00.0,Mengo Elegance River Side Hotel,US,0.5289
2016-04-01 01:00:00.0,Mengo Elegance River Side Hotel,US,1.2658
2015-08-14 10:00:00.0,Mengo Elegance River Side Hotel,US,1.319
2016-02-25 00:00:00.0,Mengo Elegance River Side Hotel,US,1.5929
2016-06-27 13:00:00.0,Mengo Elegance River Side Hotel,US,1.5648
2015-09-03 17:00:00.0,Mengo Elegance River Side Hotel,US,1.4549
2016-03-18 22:00:00.0,Mengo Elegance River Side Hotel,CA,1.4161
2015-10-24 18:00:00.0,Mengo Elegance River Side Hotel,CA,1.3432
2016-06-05 04:00:00.0,Mengo Elegance River Side Hotel,MX,0.9141
2015-12-07 04:00:00.0,Mengo Elegance River Side Hotel,MX,1.8049
2015-08-17 12:00:00.0,Mengo Elegance River Side Hotel,MX,1.5325
2015-08-19 15:00:00.0,Mengo Elegance River Side Hotel,CA,1.7657
2016-04-13 06:00:00.0,Mengo Elegance River Side Hotel,CA,1.9801
2016-07-21 16:00:00.0,Mengo Elegance River Side Hotel,US,1.5522
2016-02-28 23:00:00.0,Mengo Elegance River Side Hotel,US,1.6297
2015-09-14 11:00:00.0,Mengo Elegance River Side Hotel,MX,1.1021
2016-02-28 21:00:00.0,Mengo Elegance River Side Hotel,MX,0.7769
2015-08-19 01:00:00.0,Mengo Elegance River Side Hotel,MX,1.276
2015-08-14 11:00:00.0,Mengo Elegance River Side Hotel,MX,1.1621
2016-05-29 12:00:00.0,Mengo Elegance River Side Hotel,CA,1.2517
2016-03-11 20:00:00.0,Mengo Elegance River Side Hotel,MX,2.0097
2015-09-07 12:00:00.0,Mengo Elegance River Side Hotel,CA,1.2753
2016-02-21 09:00:00.0,Mengo Elegance River Side Hotel,CA,1.6766
2016-02-27 10:00:00.0,Mengo Elegance River Side Hotel,CA,1.3833
2015-09-21 19:00:00.0,Mengo Elegance River Side Hotel,US,1.6623
2016-05-04 20:00:00.0,Mengo Elegance River Side Hotel,MX,1.7631
2015-09-19 02:00:00.0,Mengo Elegance River Side Hotel,MX,1.7748
2016-03-18 12:00:00.0,Mengo Elegance River Side Hotel,US,1.0087
2016-06-18 16:00:00.0,Mengo Elegance River Side Hotel,CA,1.8909
2016-07-07 17:00:00.0,Mengo Elegance River Side Hotel,CA,1.345
2015-11-09 19:00:00.0,Mengo Elegance River Side Hotel,MX,1.8718
2015-09-02 03:00:00.0,Mengo Elegance River Side Hotel,MX,1.798
2016-04-02 08:00:00.0,Mengo Elegance River Side Hotel,MX,1.3385
2015-11-29 08:00:00.0,Mengo Elegance River Side Hotel,CA,1.6491
2015-11-19 09:00:00.0,Mengo Elegance River Side Hotel,CA,1.2095
2015-09-13 00:00:00.0,Mengo Elegance River Side Hotel,MX,1.6074
2016-06-29 12:00:00.0,Mengo Elegance River Side Hotel,US,1.8253
2016-02-15 13:00:00.0,Mengo Elegance River Side Hotel,MX,1.5086
2015-10-30 16:00:00.0,Mengo Elegance River Side Hotel,CA,1.5154
2016-07-08 11:00:00.0,Mengo Elegance River Side Hotel,US,1.708
2016-05-19 12:00:00.0,Mengo Elegance River Side Hotel,MX,1.4727
2015-08-20 06:00:00.0,Mengo Elegance River Side Hotel,MX,1.0212
2016-06-03 21:00:00.0,Mengo Elegance River Side Hotel,US,1.529
2015-12-10 01:00:00.0,Mengo Elegance River Side Hotel,MX,1.2434
2016-03-15 07:00:00.0,Mengo Elegance River Side Hotel,US,1.5004
2016-06-17 13:00:00.0,Mengo Elegance River Side Hotel,CA,1.4498
2016-03-04 00:00:00.0,Mengo Elegance River Side Hotel,US,2.0049
2016-07-07 10:00:00.0,Mengo Elegance River Side Hotel,US,1.7722
2015-11-07 02:00:00.0,Mengo Elegance River Side Hotel,US,1.5279
2016-03-15 09:00:00.0,Mengo Elegance River Side Hotel,US,1.6381
2016-05-14 07:00:00.0,Mengo Elegance River Side Hotel,MX,1.78
2015-08-14 08:00:00.0,Mengo Elegance River Side Hotel,CA,1.4927
2016-04-25 12:00:00.0,Mengo Elegance River Side Hotel,MX,1.5917
2016-05-19 21:00:00.0,Mengo Elegance River Side Hotel,US,1.8513
2016-02-23 21:00:00.0,Mengo Elegance River Side Hotel,MX,1.3057
2016-03-27 04:00:00.0,Mengo Elegance River Side Hotel,CA,1.5929
2015-12-12 12:00:00.0,Mengo Elegance River Side Hotel,US,1.7214
2015-12-19 21:00:00.0,Mengo Elegance River Side Hotel,US,1.6236
2016-06-29 05:00:00.0,Mengo Elegance River Side Hotel,US,2.0077
2016-08-05 08:00:00.0,Mengo Elegance River Side Hotel,US,1.7655
2015-09-30 12:00:00.0,Mengo Elegance River Side Hotel,MX,1.333
2015-11-08 14:00:00.0,Mengo Elegance River Side Hotel,MX,1.6276
2016-02-06 00:00:00.0,Mengo Elegance River Side Hotel,US,1.2949
2016-03-30 16:00:00.0,Mengo Elegance River Side Hotel,US,1.7513
2016-07-19 05:00:00.0,Mengo Elegance River Side Hotel,US,0.592
2016-04-12 15:00:00.0,Mengo Elegance River Side Hotel,CA,0.9445
2015-10-13 02:00:00.0,Mengo Elegance River Side Hotel,US,1.2866
2016-02-20 02:00:00.0,Mengo Elegance River Side Hotel,CA,0.987
2015-11-22 09:00:00.0,Mengo Elegance River Side Hotel,MX,1.1658
2016-04-02 21:00:00.0,Mengo Elegance River Side Hotel,CA,1.5208
2015-10-28 01:00:00.0,Mengo Elegance River Side Hotel,CA,0.7134
2016-04-17 09:00:00.0,Mengo Elegance River Side Hotel,CA,1.5092
2016-07-23 16:00:00.0,Mengo Elegance River Side Hotel,US,1.6529
2015-10-07 19:00:00.0,Mengo Elegance River Side Hotel,US,0.8991
2015-08-18 02:00:00.0,Mengo Elegance River Side Hotel,CA,1.1137
2016-06-09 12:00:00.0,Mengo Elegance River Side Hotel,CA,1.5695
2015-12-05 15:00:00.0,Mengo Elegance River Side Hotel,MX,1.7691
2016-01-19 04:00:00.0,Mengo Elegance River Side Hotel,US,0.8197
2016-06-29 14:00:00.0,Mengo Elegance River Side Hotel,US,0.997
2016-05-03 15:00:00.0,Mengo Elegance River Side Hotel,US,1.6141
2015-10-03 11:00:00.0,Mengo Elegance River Side Hotel,US,1.7478
2016-06-22 17:00:00.0,Mengo Elegance River Side Hotel,MX,1.6003
2015-08-27 20:00:00.0,Mengo Elegance River Side Hotel,MX,1.631
2016-04-23 03:00:00.0,Mengo Elegance River Side Hotel,US,1.4752
2016-04-15 21:00:00.0,Mengo Elegance River Side Hotel,MX,1.9178
2015-12-11 11:00:00.0,Mengo Elegance River Side Hotel,US,1.5628
2016-06-14 14:00:00.0,Mengo Elegance River Side Hotel,US,1.8064
2015-12-19 02:00:00.0,Mengo Elegance River Side Hotel,US,1.3088
2016-07-12 14:00:00.0,Mengo Elegance River Side Hotel,US,1.622
2016-03-26 20:00:00.0,Mengo Elegance River Side Hotel,CA,1.0997
2016-07-31 22:00:00.0,Mengo Elegance River Side Hotel,US,1.3821
2016-02-26 02:00:00.0,Mengo Elegance River Side Hotel,CA,1.8592
2016-07-23 21:00:00.0,Mengo Elegance River Side Hotel,CA,1.8388
2016-04-02 22:00:00.0,Mengo Elegance River Side Hotel,US,1.7442
2016-06-01 05:00:00.0,Mengo Elegance River Side Hotel,US,1.2695
2016-02-26 05:00:00.0,Mengo Elegance River Side Hotel,US,1.271
2015-12-16 10:00:00.0,Mengo Elegance River Side Hotel,US,1.498
2015-10-13 11:00:00.0,Mengo Elegance River Side Hotel,US,1.7784
2016-06-15 18:00:00.0,Mengo Elegance River Side Hotel,MX,0.8672
2016-05-13 17:00:00.0,Mengo Elegance River Side Hotel,CA,0.4509
2016-05-17 18:00:00.0,Mengo Elegance River Side Hotel,MX,1.7372
2015-10-08 09:00:00.0,Mengo Elegance River Side Hotel,US,1.2458
2015-12-11 14:00:00.0,Mengo Elegance River Side Hotel,MX,1.4213
2015-11-15 16:00:00.0,Mengo Elegance River Side Hotel,MX,1.3169
2015-08-14 18:00:00.0,Mengo Elegance River Side Hotel,US,0.864
2015-09-07 05:00:00.0,Mengo Elegance River Side Hotel,CA,0.7494
2016-04-12 22:00:00.0,Mengo Elegance River Side Hotel,MX,0.9251
2016-01-21 01:00:00.0,Mengo Elegance River Side Hotel,US,1.3956
2015-11-27 09:00:00.0,Mengo Elegance River Side Hotel,MX,1.381
2015-10-14 00:00:00.0,Mengo Elegance River Side Hotel,US,1.6973
2015-12-12 04:00:00.0,Mengo Elegance River Side Hotel,CA,1.3026
2016-01-20 17:00:00.0,Mengo Elegance River Side Hotel,MX,1.6849
2015-12-07 05:00:00.0,Mengo Elegance River Side Hotel,CA,1.9562
2015-12-10 16:00:00.0,Mengo Elegance River Side Hotel,CA,0.9699
2016-01-28 16:00:00.0,Mengo Elegance River Side Hotel,CA,1.602
2016-07-15 17:00:00.0,Mengo Elegance River Side Hotel,CA,1.5377
2016-05-01 00:00:00.0,Mengo Elegance River Side Hotel,US,1.9186
2016-06-13 07:00:00.0,Mengo Elegance River Side Hotel,US,1.7691
2016-01-17 03:00:00.0,Mengo Elegance River Side Hotel,MX,1.2147
2016-01-25 14:00:00.0,Mengo Elegance River Side Hotel,US,1.7818
2016-07-18 16:00:00.0,Mengo Elegance River Side Hotel,MX,1.5574
2015-12-21 16:00:00.0,Mengo Elegance River Side Hotel,MX,1.0499
2015-08-24 22:00:00.0,Mengo Elegance River Side Hotel,MX,1.1265
2015-11-05 03:00:00.0,Mengo Elegance River Side Hotel,MX,1.7162
2016-07-09 02:00:00.0,Mengo Elegance River Side Hotel,CA,1.2846
2016-02-19 12:00:00.0,Mengo Elegance River Side Hotel,US,1.162
2016-01-25 12:00:00.0,Mengo Elegance River Side Hotel,US,1.5476
2016-05-06 21:00:00.0,Mengo Elegance River Side Hotel,US,1.0948
2016-02-12 01:00:00.0,Mengo Elegance River Side Hotel,CA,1.5512
2016-02-07 20:00:00.0,Mengo Elegance River Side Hotel,MX,1.6517
2015-08-18 20:00:00.0,Mengo Elegance River Side Hotel,US,1.7971
2016-03-05 01:00:00.0,Mengo Elegance River Side Hotel,MX,1.1279
2016-05-23 23:00:00.0,Mengo Elegance River Side Hotel,CA,1.5466
2016-03-04 16:00:00.0,Mengo Elegance River Side Hotel,US,1.8189
2016-06-07 16:00:00.0,Mengo Elegance River Side Hotel,MX,1.9641
2016-07-05 17:00:00.0,Mengo Elegance River Side Hotel,US,1.9326
2016-06-13 15:00:00.0,Mengo Elegance River Side Hotel,CA,1.6974
2015-10-14 10:00:00.0,Mengo Elegance River Side Hotel,CA,1.1151
2016-07-10 19:00:00.0,Mengo Elegance River Side Hotel,MX,1.7159
2016-02-19 20:00:00.0,Mengo Elegance River Side Hotel,MX,1.9188
2016-08-02 23:00:00.0,Mengo Elegance River Side Hotel,US,1.7036
2016-06-29 22:00:00.0,Mengo Elegance River Side Hotel,CA,1.545
2016-04-18 14:00:00.0,Mengo Elegance River Side Hotel,US,1.2932
2015-08-07 20:00:00.0,Mengo Elegance River Side Hotel,US,0.9176
2016-01-27 21:00:00.0,Mengo Elegance River Side Hotel,CA,1.7081
2016-05-26 07:00:00.0,Mengo Elegance River Side Hotel,CA,1.5998
2016-03-01 12:00:00.0,Mengo Elegance River Side Hotel,CA,1.4686
2015-10-22 05:00:00.0,Mengo Elegance River Side Hotel,CA,1.9372
2015-08-18 09:00:00.0,Mengo Elegance River Side Hotel,MX,1.2898
2016-05-07 13:00:00.0,Mengo Elegance River Side Hotel,MX,1.2052
2016-02-10 21:00:00.0,Mengo Elegance River Side Hotel,CA,1.0176
2016-02-29 01:00:00.0,Mengo Elegance River Side Hotel,MX,1.2054
2016-01-31 22:00:00.0,Mengo Elegance River Side Hotel,MX,1.7478
2015-10-19 11:00:00.0,Mengo Elegance River Side Hotel,CA,1.7098
2015-12-20 14:00:00.0,Mengo Elegance River Side Hotel,MX,1.6089
2016-01-14 11:00:00.0,Mengo Elegance River Side Hotel,US,1.3902
2016-04-19 23:00:00.0,Mengo Elegance River Side Hotel,MX,1.273
2015-11-27 06:00:00.0,Mengo Elegance River Side Hotel,US,0.8555
2015-10-22 12:00:00.0,Mengo Elegance River Side Hotel,MX,1.813
2016-04-30 14:00:00.0,Mengo Elegance River Side Hotel,CA,1.1063
2016-04-15 15:00:00.0,Mengo Elegance River Side Hotel,MX,1.8028
2015-08-26 15:00:00.0,Mengo Elegance River Side Hotel,US,0.865
2016-04-24 00:00:00.0,Mengo Elegance River Side Hotel,CA,1.7911
2016-05-24 05:00:00.0,Mengo Elegance River Side Hotel,MX,1.3981
2015-10-10 11:00:00.0,Mengo Elegance River Side Hotel,CA,1.6126
2015-11-16 19:00:00.0,Mengo Elegance River Side Hotel,CA,1.822
2015-12-10 05:00:00.0,Mengo Elegance River Side Hotel,MX,1.7404
2016-07-04 04:00:00.0,Mengo Elegance River Side Hotel,MX,1.1202
2016-02-14 05:00:00.0,Mengo Elegance River Side Hotel,CA,1.5752
2015-12-25 11:00:00.0,Mengo Elegance River Side Hotel,CA,1.665
2015-08-27 13:00:00.0,Mengo Elegance River Side Hotel,CA,1.7574
2016-05-20 16:00:00.0,Mengo Elegance River Side Hotel,CA,1.7057
2016-03-14 17:00:00.0,Mengo Elegance River Side Hotel,CA,0.7372
2016-02-28 04:00:00.0,Mengo Elegance River Side Hotel,CA,1.4466
2016-04-06 19:00:00.0,Mengo Elegance River Side Hotel,CA,1.5468
2016-05-05 22:00:00.0,Mengo Elegance River Side Hotel,CA,1.8209
2016-03-17 15:00:00.0,Mengo Elegance River Side Hotel,CA,0.5414
2015-12-21 04:00:00.0,Mengo Elegance River Side Hotel,MX,0.9978
2015-10-24 05:00:00.0,Mengo Elegance River Side Hotel,CA,1.3248
2016-04-16 23:00:00.0,Mengo Elegance River Side Hotel,MX,1.1353
2016-05-06 12:00:00.0,Mengo Elegance River Side Hotel,CA,1.5496
2015-10-04 15:00:00.0,Mengo Elegance River Side Hotel,MX,1.8463
2015-10-14 18:00:00.0,Mengo Elegance River Side Hotel,CA,1.3699
2016-03-20 00:00:00.0,Mengo Elegance River Side Hotel,CA,1.2673
2016-05-16 01:00:00.0,Mengo Elegance River Side Hotel,US,1.8267
2015-08-30 08:00:00.0,Mengo Elegance River Side Hotel,MX,1.5876
2015-08-19 12:00:00.0,Mengo Elegance River Side Hotel,MX,1.8644
2015-09-21 14:00:00.0,Mengo Elegance River Side Hotel,CA,1.5318
2016-01-31 21:00:00.0,Mengo Elegance River Side Hotel,US,1.5886
2016-05-08 10:00:00.0,Mengo Elegance River Side Hotel,US,0.6978
2015-12-04 10:00:00.0,Mengo Elegance River Side Hotel,MX,1.8387
2016-02-14 14:00:00.0,Mengo Elegance River Side Hotel,MX,2.0147
2015-09-22 00:00:00.0,Mengo Elegance River Side Hotel,MX,1.3961
2015-08-12 03:00:00.0,Mengo Elegance River Side Hotel,US,1.843
2015-10-06 13:00:00.0,Mengo Elegance River Side Hotel,CA,1.7485
2016-03-21 01:00:00.0,Mengo Elegance River Side Hotel,MX,0.9108
2016-05-13 19:00:00.0,Mengo Elegance River Side Hotel,MX,1.1375
2016-05-07 05:00:00.0,Mengo Elegance River Side Hotel,MX,1.7568
2015-08-24 04:00:00.0,Mengo Elegance River Side Hotel,CA,1.6727
2016-06-27 04:00:00.0,Mengo Elegance River Side Hotel,CA,1.3928
2015-10-23 05:00:00.0,Mengo Elegance River Side Hotel,US,1.911
2016-01-10 14:00:00.0,Mengo Elegance River Side Hotel,MX,1.3172
2015-10-16 08:00:00.0,Mengo Elegance River Side Hotel,CA,1.2225
2015-12-12 14:00:00.0,Mengo Elegance River Side Hotel,CA,1.5876
2015-10-16 23:00:00.0,Mengo Elegance River Side Hotel,CA,1.5493
2016-04-07 09:00:00.0,Mengo Elegance River Side Hotel,CA,1.7891
2016-04-07 09:00:00.0,Mengo Elegance River Side Hotel,MX,1.7891
2015-08-31 11:00:00.0,Mengo Elegance River Side Hotel,MX,1.8312
2016-06-05 15:00:00.0,Mengo Elegance River Side Hotel,US,0.456
2015-08-10 16:00:00.0,Mengo Elegance River Side Hotel,MX,1.4443
2015-12-12 19:00:00.0,Mengo Elegance River Side Hotel,US,1.7028
2015-11-25 01:00:00.0,Mengo Elegance River Side Hotel,US,1.1519
2016-07-17 01:00:00.0,Mengo Elegance River Side Hotel,MX,0.9506
2016-03-02 15:00:00.0,Mengo Elegance River Side Hotel,CA,2.0394
2016-07-07 16:00:00.0,Mengo Elegance River Side Hotel,US,1.235
2016-04-05 18:00:00.0,Mengo Elegance River Side Hotel,MX,1.5013
2016-04-17 19:00:00.0,Mengo Elegance River Side Hotel,CA,1.8465
2015-12-29 23:00:00.0,Mengo Elegance River Side Hotel,US,1.5824
